folio,text in tag,before,after
tc_p073r_preTEI,Grais,"['mectres', 'bouillir', 'ensemble', 'Le', 'tout', 'se', 'Fera', 'mieulx', 'dedans', 'ung']",['Cruze']
tc_p073r_preTEI,sel armoniac,"['Prenes', 'une', 'once', 'de']","['Et', 'les', 'broyes', 'dans', 'ung', 'mortier', 'de', 'fer', 'Estant', 'bien']"
tc_p073r_preTEI,fer,"['de', 'sel', 'armoniac', 'Et', 'les', 'broyes', 'dans', 'ung', 'mortier', 'de']","['Estant', 'bien', 'broye', 'prenes', 'une', 'once', 'de', 'soufre', 'Et', 'le']"
tc_p073r_preTEI,soufre,"['mortier', 'de', 'fer', 'Estant', 'bien', 'broye', 'prenes', 'une', 'once', 'de']","['Et', 'le']"
tc_p073v_preTEI,sel armoniac,"['broyes', 'a', 'part', 'Quand', 'Il', 'sera', 'bien', 'broye', 'prenes', 'le']","['&', 'le', 'broyes', 'encores', 'ensemble', 'puys', 'prenes', 'une', 'once', 'destaing']"
tc_p073v_preTEI,estaingdoulz,"['&', 'le', 'broyes', 'encores', 'ensemble', 'puys', 'prenes', 'une', 'once', 'd']","['&', 'une', 'once', 'dargent', 'vif', 'puis', 'faictes', 'fondre', 'vostre', 'estaing']"
tc_p073v_preTEI,argent vif,"['puys', 'prenes', 'une', 'once', 'destaing', 'doulz', '&', 'une', 'once', 'd']","['puis', 'faictes', 'fondre', 'vostre', 'estaing', '&', 'mectes', 'vostre', 'argent', 'vif']"
tc_p073v_preTEI,estaing,"['&', 'le', 'broyes', 'encores', 'ensemble', 'puys', 'prenes', 'une', 'once', 'd']","['doulz', '&', 'une', 'once', 'dargent', 'vif', 'puis', 'faictes', 'fondre', 'vostre']"
tc_p073v_preTEI,argent vif,"['argent', 'vif', 'puis', 'faictes', 'fondre', 'vostre', 'estaing', '&', 'mectes', 'vostre']","['goutte', 'a', 'goutte', 'dans', 'vostre', 'estaing', 'en', 'fondant', '&', 'le']"
tc_p073v_preTEI,estaing,"['doulz', '&', 'une', 'once', 'dargent', 'vif', 'puis', 'faictes', 'fondre', 'vostre']","['&', 'mectes', 'vostre', 'argent', 'vif', 'goutte', 'a', 'goutte', 'dans', 'vostre']"
tc_p073v_preTEI,colle de ,"['Prenes', 'de', 'la']","['partenay', 'ou', 'parchemin', 'Et', 'lapliques', 'avecq', 'Le', 'blanc', 'dung', 'oeuf']"
tc_p073v_preTEI,blanc,"['la', 'colle', 'de', 'partenay', 'ou', 'parchemin', 'Et', 'lapliques', 'avecq', 'Le']","['dung', 'oeuf', 'puys', 'prenes', 'ung', 'peu', 'de', 'saffran', 'Et', 'du']"
tc_p073v_preTEI,saffran,"['avecq', 'Le', 'blanc', 'dung', 'oeuf', 'puys', 'prenes', 'ung', 'peu', 'de']","['Et', 'du', 'vinaigre', 'Et', 'du', 'laict', 'de', 'figuier', 'Et', 'faictes']"
tc_p073v_preTEI,vinaigre,"['dung', 'oeuf', 'puys', 'prenes', 'ung', 'peu', 'de', 'saffran', 'Et', 'du']","['Et', 'du', 'laict', 'de', 'figuier', 'Et', 'faictes', 'encores', 'une', 'couche']"
tc_p073v_preTEI,laict de ,"['prenes', 'ung', 'peu', 'de', 'saffran', 'Et', 'du', 'vinaigre', 'Et', 'du']","['figuier', 'Et', 'faictes', 'encores', 'une', 'couche', 'puys', 'prenes', 'la', 'bronze']"
tc_p073v_preTEI,bronze,"['de', 'figuier', 'Et', 'faictes', 'encores', 'une', 'couche', 'puys', 'prenes', 'la']","['Et', 'laplicques', 'dessus']"
tc_p073v_preTEI,sandrax,"['Prenes', 'deux', 'onces', 'duille', 'daspic', '&', 'une', 'once', 'de']","['prenes', 'ung', 'pot', 'net', '&', 'le', 'faictes', 'chauffer', '&', 'puis']"
tc_p073v_preTEI,drogues,"['puis', 'le', 'tires', 'hors', 'du', 'feu', 'Et', 'appres', 'mectes', 'Les']","['dedans', 'Et', 'appres', 'mectes', 'les', 'dedans', 'une', 'fiole', '&', 'le']"
tc_p073v_preTEI,boys,"['mectes', 'les', 'dedans', 'une', 'fiole', '&', 'le', 'coucher', 'sur', 'le']",[]
tc_p073v_preTEI,tormentine de ,"['Prenes', 'une', 'once', 'de']","['verinse', 'venise', '&', 'ung', 'quart', 'de', 'once', 'dhuille', 'de', 'perolle']"
tc_p073v_preTEI,huille de ,"['Prenes', 'une', 'once', 'de']","['verinse', 'venise', '&', 'ung', 'quart', 'de', 'once', 'dhuille', 'de', 'perolle']"
tc_p073v_preTEI,sandrax,"['de', 'once', 'dhuille', 'de', 'perolle', 'petrolle', '&', 'une', 'once', 'de']","['&', 'une', 'dhuille', 'daspic']"
tc_p073v_preTEI,huille,"['de', 'once', 'dhuille', 'de', 'perolle', 'petrolle', '&', 'une', 'once', 'de']","['&', 'une', 'dhuille', 'daspic']"
tc_p073v_preTEI,sel armoniac,"['Prenes', 'une', 'once', 'de']","['avecq', 'une', 'once', 'de', 'broullaminy', 'et', 'demye', 'de', 'limailhe', 'de']"
tc_p073v_preTEI,broullaminy,"['Prenes', 'une', 'once', 'de', 'sel', 'armoniac', 'avecq', 'une', 'once', 'de']","['et', 'demye', 'de', 'limailhe', 'de', 'cuyvre', 'aveq', 'une', 'once', 'de']"
tc_p073v_preTEI,limailhe de cuyvre,"['sel', 'armoniac', 'avecq', 'une', 'once', 'de', 'broullaminy', 'et', 'demye', 'de']","['aveq', 'une', 'once', 'de', 'souffre', '&', 'demy', 'sestier', 'de', 'vinaigre']"
tc_p073v_preTEI,souffre,"['et', 'demye', 'de', 'limailhe', 'de', 'cuyvre', 'aveq', 'une', 'once', 'de']","['&', 'demy', 'sestier', 'de', 'vinaigre', 'bouttes', 'tout', 'dedans', 'ung', 'petict']"
tc_p073v_preTEI,vinaigre,"['cuyvre', 'aveq', 'une', 'once', 'de', 'souffre', '&', 'demy', 'sestier', 'de']","['bouttes', 'tout', 'dedans', 'ung', 'petict', 'fourneau', 'de', 'carreaulx', 'Et', 'faictes']"
tc_p073v_preTEI,charbon,"['petict', 'fourneau', 'de', 'carreaulx', 'Et', 'faictes', 'ung', 'petict', 'foeu', 'de']","['au', 'tour', 'Et', 'Mectes', 'vostre', 'pot', 'dedans', 'ledict', 'fourneau', 'toute']"
tc_p074r_preTEI,estaing de Glace,"['Prenes', 'de', 'l']","['&', 'le', 'mectes', 'destremper', 'dedans', 'de', 'leaue', 'de', 'gomme', '&']"
tc_p074r_preTEI,eaue de gomme,"['lestaing', 'de', 'Glace', '&', 'le', 'mectes', 'destremper', 'dedans', 'de', 'l']","['&', 'le', 'pilles', 'dedans', 'ung', 'mortier', 'Et', 'appres', 'vous', 'le']"
tc_p074r_preTEI,mabre,"['dedans', 'ung', 'mortier', 'Et', 'appres', 'vous', 'le', 'mectres', 'dessus', 'le']",[]
tc_p074r_preTEI,souffre,"['Prenes', 'deux', 'livres', 'de']","['&', 'le', 'faictes', 'fondre', '&', 'le', 'mectes', 'dedans', 'deux', 'livres']"
tc_p074r_preTEI,mercure,"['faictes', 'fondre', '&', 'le', 'mectes', 'dedans', 'deux', 'livres', 'de', 'merecuse']","['Et', 'si', 'celle', 'matiere', 'sen', 'flame', 'couvres', 'la', 'bien', 'gentiment']"
tc_p074r_preTEI,plombe,"['puis', 'mectes', 'le', 'tout', 'quelque', 'temps', 'appres', 'dedans', 'ung', 'pot']","['au', 'foeu', 'par', 'lespace', 'de', 'vingt', 'quatre', 'heures', 'vous', 'aures']"
tc_p074r_preTEI,bon vernilhon,"['foeu', 'par', 'lespace', 'de', 'vingt', 'quatre', 'heures', 'vous', 'aures', 'de']",[]
tc_p074r_preTEI,terre,"['de', 'lin', 'Et', 'puys', 'la', 'mecteres', 'dedans', 'ung', 'pot', 'de']","['mellee', 'croute', 'de', 'pin', 'et', 'trois', 'ognions', 'Et', 'le', 'mectres']"
tc_p074r_preTEI,croute de pin,"['Et', 'puys', 'la', 'mecteres', 'dedans', 'ung', 'pot', 'de', 'terre', 'mellee']","['et', 'trois', 'ognions', 'Et', 'le', 'mectres', 'dessus', 'du', 'foeu', 'de']"
tc_p074r_preTEI,charbon,"['et', 'trois', 'ognions', 'Et', 'le', 'mectres', 'dessus', 'du', 'foeu', 'de']","['Et', 'le', 'feres', 'cuyre', 'a', 'petit', 'foeu', 'Et', 'quil', 'bouilhe']"
tc_p074r_preTEI,colle farine,"['bouilhe', 'lespace', 'de', 'cinq', 'heures', 'vous', 'prendres', 'demy', 'once', 'de']","['&', 'le', 'feres', 'bouilhir', 'tout', 'comme', 'devant', 'Et', 'le', 'remouvoir']"
tc_p074r_preTEI,sandrax bien ,"['cuilliere', 'Et', 'puys', 'appres', 'vous', 'y', 'mectres', 'deux', 'onces', 'de']","['pilles', '&', 'le', 'feres', 'comme', 'dessus', 'Et', 'puys', 'appres', 'prandres']"
tc_p074r_preTEI,mastic,"['pilles', '&', 'le', 'feres', 'comme', 'dessus', 'Et', 'puys', 'appres', 'prandres']","['&', 'arrabeic', 'deux', 'onces', 'de', 'chascun', 'qui', 'soit', 'bien', 'broye']"
tc_p074r_preTEI,arrab,"['le', 'feres', 'comme', 'dessus', 'Et', 'puys', 'appres', 'prandres', 'mastic', '&']","['eic', 'deux', 'onces', 'de', 'chascun', 'qui', 'soit', 'bien', 'broye', 'tous']"
tc_p074r_preTEI,alung ,"['Remouvant', 'tousjours', 'Lespace', 'de', 'cinq', 'heures', 'Et', 'puys', 'vous', 'mectres']","['daraucq', 'de', 'Roc', 'deux', 'onces', '&', 'puys', 'le', 'feres', 'bouillir']"
tc_p074r_preTEI,arabic,"['Et', 'si', 'vous', 'y', 'mectes', 'deux', 'onces', 'de', 'larable', 'l']","['si', 'vous', 'voyes', 'qui', 'ne', 'soit', 'asses', 'cuyt', 'faictes', 'le']"
tc_p074v_preTEI,toille,"['ace', 'quil', 'soit', 'asses', 'cuyt', 'Et', 'la', 'coulles', 'pardedans', 'une']","['qui', 'soit', 'asses', 'serree', 'Et', 'quand', 'vous', 'laures', 'coulle', 'laisses']"
tc_p074v_preTEI,huille,"['vous', 'ne', 'le', 'puissies', 'couler', 'vous', 'mectres', 'ung', 'petict', 'dudict']","['&', 'le', 'feres', 'meilheur']"
tc_p074v_preTEI,vermilhon,"['Prenes', 'de']","['Et', 'le', 'faictes', 'tremper', 'avecq', 'de', 'leaue', 'de', 'gaulme', 'bien']"
tc_p074v_preTEI,eaue,"['Prenes', 'de', 'vermilhon', 'Et', 'le', 'faictes', 'tremper', 'avecq', 'de', 'l']","['de', 'gaulme', 'bien', 'clair', 'ainsin', 'quelaultre', 'est', 'faicte', 'deux', 'ou']"
tc_p074v_preTEI,Gaulme arrabic,"['Prenes', 'dela']","['&', 'la', 'faictes', 'trdestremper', 'aveq', 'de', 'leaue', 'puys', 'prenes', 'du']"
tc_p074v_preTEI,eaue,"['dela', 'Gaulme', 'arrabic', '&', 'la', 'faictes', 'trdestremper', 'aveq', 'de', 'l']","['puys', 'prenes', 'du', 'saffran', 'bien', 'baptu', '&', 'destrempe', 'ladicte', 'Gaulme']"
tc_p074v_preTEI,saffran bien baptu,"['&', 'la', 'faictes', 'trdestremper', 'aveq', 'de', 'leaue', 'puys', 'prenes', 'du']","['&', 'destrempe', 'ladicte', 'Gaulme', 'Et', 'la', 'faictes', 'bien', 'claire', 'puys']"
tc_p074v_preTEI,Gaulme,"['Prenes', 'dela']","['arrabic', '&', 'la', 'faictes', 'trdestremper', 'aveq', 'de', 'leaue', 'puys', 'prenes']"
tc_p074v_preTEI,verny,"['comme', 'devant', 'tant', 'quil', 'sera', 'asses', 'sec', 'puys', 'prenes', 'du']","['delapoticquaire', 'concasse', 'par', 'cou', 'asses', 'loing', 'lung', 'de', 'laultre', 'puys']"
tc_p074v_preTEI,verny,"['main', 'bien', 'necte', '&', 'de', 'la', 'paulme', 'dicelle', 'estendes', 'vostre']",[]
tc_p074v_preTEI,Sire blanche,['Prenes'],"['&', 'dela', 'seruze', '&', 'ung', 'petict', 'de', 'poix', 'fine', 'tresbien']"
tc_p074v_preTEI,seruze,"['Prenes', 'Sire', 'blanche', '&', 'dela']","['&', 'ung', 'petict', 'de', 'poix', 'fine', 'tresbien', 'pillee', 'Ensemble', '&']"
tc_p074v_preTEI,poix,"['Prenes', 'Sire', 'blanche', '&', 'dela', 'seruze', '&', 'ung', 'petict', 'de']","['fine', 'tresbien', 'pillee', 'Ensemble', '&', 'la', 'mectes', 'dedans', 'ung', 'petict']"
tc_p074v_preTEI,boys,"['Et', 'quand', 'elle', 'sera', 'fondue', 'vous', 'feres', 'une', 'palette', 'de']","['de&', 'brunises', 'ce', 'que', 'vouldres']"
tc_p074v_preTEI,cire verte,"['Prenes', 'dela']","['aveq', 'du', 'vert', 'de', 'Gris', 'ung', 'petict', 'Et', 'le', 'faictes']"
tc_p074v_preTEI,vert de Gris,"['Prenes', 'dela', 'cire', 'vert', 'e', 'aveq', 'du']","['ung', 'petict', 'Et', 'le', 'faictes', 'fondre', 'comme', 'dessus']"
tc_p075r_preTEI,sire Rouge,['Prenes'],"['du', 'Vernilhon', '&', 'ung', 'petict', 'de', 'poix', 'resins', 'resine', 'comme']"
tc_p075r_preTEI,Vernilhon,"['Prenes', 'sire', 'Rouge', 'du']","['&', 'ung', 'petict', 'de', 'poix', 'resins', 'resine', 'comme', 'dessus']"
tc_p075r_preTEI,poix,"['Prenes', 'sire', 'Rouge', 'du', 'Vernilhon', '&', 'ung', 'petict', 'de']","['resins', 'resine', 'comme', 'dessus']"
tc_p075r_preTEI,verdet,"['Prenes', 'da', 'de']","['&', 'de', 'la', 'colle', 'claire', '&', 'le', 'broyes', 'ensemble', 'puys']"
tc_p075r_preTEI,colle claire,"['Prenes', 'da', 'de', 'verdet', '&', 'de', 'la']","['&', 'le', 'broyes', 'ensemble', 'puys', 'faictes', 'une', 'couche', 'sur', 'vostre']"
tc_p075r_preTEI,boys,"['&', 'le', 'broyes', 'ensemble', 'puys', 'faictes', 'une', 'couche', 'sur', 'vostre']","['Et', 'prenes', 'de', 'la', 'limaille', 'despingle', 'Et', 'le', 'broyes', 'sur']"
tc_p075r_preTEI,limaille,"['faictes', 'une', 'couche', 'sur', 'vostre', 'boys', 'Et', 'prenes', 'de', 'la']","['despingle', 'Et', 'le', 'broyes', 'sur', 'ung', 'marbre', 'aveq', 'de', 'leau']"
tc_p075r_preTEI,marbre,"['prenes', 'de', 'la', 'limaille', 'despingle', 'Et', 'le', 'broyes', 'sur', 'ung']","['aveq', 'de', 'leau', 'puys', 'le', 'verches', 'sur', 'le', 'boys', '&']"
tc_p075r_preTEI,eau,"['despingle', 'Et', 'le', 'broyes', 'sur', 'ung', 'marbre', 'aveq', 'de', 'l']","['puys', 'le', 'verches', 'sur', 'le', 'boys', '&', 'le', 'polisses', 'aveq']"
tc_p075r_preTEI,boys,"['ung', 'marbre', 'aveq', 'de', 'leau', 'puys', 'le', 'verches', 'sur', 'le']","['&', 'le', 'polisses', 'aveq', 'du', 'cuyvre']"
tc_p075r_preTEI,cuyvre,"['le', 'verches', 'sur', 'le', 'boys', '&', 'le', 'polisses', 'aveq', 'du']",[]
tc_p075r_preTEI,estaing de Glasse,"['Prenes', 'de', 'L']","['deux', 'onces', 'dargent', 'vif', '&', 'faictes', 'fondre', 'L', 'estaing', 'de']"
tc_p075r_preTEI,argentvif,"['Prenes', 'de', 'Lestaing', 'de', 'Glasse', 'deux', 'onces', 'd']","['&', 'faictes', 'fondre', 'Lestaing', 'de', 'Glace', 'dedans', 'ung', 'pot', 'neuf']"
tc_p075r_preTEI,estaing de Glace,"['de', 'Glasse', 'deux', 'onces', 'dargent', 'vif', '&', 'faictes', 'fondre', 'L']","['dedans', 'ung', 'pot', 'neuf', 'et', 'difiant', 'deslors', 'quil', 'soit', 'tout']"
tc_p075r_preTEI,vi,"['Prenes', 'de', 'Lestaing', 'de', 'Glasse', 'deux', 'onces', 'dargent']","['f', '&', 'faictes', 'fondre', 'Lestaing', 'de', 'Glace', 'dedans', 'ung', 'pot']"
tc_p075r_preTEI,colle,"['argent', 'dedans', '&', 'lostes', 'du', 'foeu', '&', 'laisses', 'secher', 'ladicte']","['puys', 'prenes', 'ung', 'morceau', 'destaing', '&', 'le', 'brunises', 'sur', 'ung']"
tc_p075r_preTEI,estaing,"['Prenes', 'de', 'L']","['de', 'Glasse', 'deux', 'onces', 'dargent', 'vif', '&', 'faictes', 'fondre', 'L']"
tc_p075r_preTEI,marbre,"['puys', 'prenes', 'ung', 'morceau', 'destaing', '&', 'le', 'brunises', 'sur', 'ung']","['aveq', 'de', 'leaue', 'claire', 'et', 'puys', 'le', 'couches', 'sur', 'le']"
tc_p075r_preTEI,eaue,"['destaing', '&', 'le', 'brunises', 'sur', 'ung', 'marbre', 'aveq', 'de', 'l']","['claire', 'et', 'puys', 'le', 'couches', 'sur', 'le', 'boys', 'Et', 'le']"
tc_p075r_preTEI,boys,"['aveq', 'de', 'leaue', 'claire', 'et', 'puys', 'le', 'couches', 'sur', 'le']","['Et', 'le', 'polisses', 'aveq', 'ung', 'morceau', 'destaing']"
tc_p075r_preTEI,estaing,"['de', 'Glasse', 'deux', 'onces', 'dargent', 'vif', '&', 'faictes', 'fondre', 'L']","['de', 'Glace', 'dedans', 'ung', 'pot', 'neuf', 'et', 'difiant', 'deslors', 'quil']"
tc_p075r_preTEI,vinaigre,"['Prenes', 'ung', 'demy', 'sestier', 'de']","['avecq', 'une', 'once', 'de', 'verd', 'de', 'gris', '&', 'une', 'once']"
tc_p075r_preTEI,verd,"['Prenes', 'ung', 'demy', 'sestier', 'de', 'vinaigre', 'avecq', 'une', 'once', 'de']","['de', 'gris', '&', 'une', 'once', 'de', 'copperouse', '&', 'une', 'once']"
tc_p075r_preTEI,copperouse,"['une', 'once', 'de', 'verd', 'de', 'gris', '&', 'une', 'once', 'de']","['&', 'une', 'once', 'de', 'solle', 'puys', 'les', 'mectes', 'ensemble', 'dans']"
tc_p075r_preTEI,solle,"['gris', '&', 'une', 'once', 'de', 'copperouse', '&', 'une', 'once', 'de']","['puys', 'les', 'mectes', 'ensemble', 'dans', 'une', 'fiolle', 'de', 'voyrre']"
tc_p075r_preTEI,voyrre,"['de', 'solle', 'puys', 'les', 'mectes', 'ensemble', 'dans', 'une', 'fiolle', 'de']",[]
tc_p075r_preTEI,fin or,['Prenes'],"['&', 'le', 'mectes', 'sur', 'le', 'bu', 'marbre', 'bien', 'nect', '&']"
tc_p075r_preTEI,marbre,"['Prenes', 'fin', 'or', '&', 'le', 'mectes', 'sur', 'le', 'bu']","['bien', 'nect', '&', 'mectes', 'de', 'leaue', 'fort', '&', 'commances', 'a']"
tc_p075r_preTEI,eaue fort,"['sur', 'le', 'bu', 'marbre', 'bien', 'nect', '&', 'mectes', 'de', 'l']","['&', 'commances', 'a', 'broyer', 'puys', 'prenes', 'du', 'selpestre', '&', 'du']"
tc_p075r_preTEI,selpestre,"['de', 'leaue', 'fort', '&', 'commances', 'a', 'broyer', 'puys', 'prenes', 'du']","['&', 'du', 'sel', 'armonial', 'Et', 'le', 'mectes', 'en', 'une', 'coquille']"
tc_p075r_preTEI,sel armonial,"['commances', 'a', 'broyer', 'puys', 'prenes', 'du', 'sel', 'pestre', '&', 'du']","['Et', 'le', 'mectes', 'en', 'une', 'coquille', 'qui', 'soit', 'Grande', '&']"
tc_p075v_preTEI,limailhe de fer,"['Il', 'fault', 'prendre', 'de']","['trois', 'demy', 'sestier', 'pour', 'xviii', 's', 'deniers', 'dalung', 'de', 'glace']"
tc_p075v_preTEI,dalung de glace,"['limailhe', 'de', 'fer', 'trois', 'demy', 'sestier', 'pour', 'xviii', 's', 'deniers']","['&', 'pour', 'aultant', 'de', 'couperose', 'verte', 'pour', 'six', 'deniers', 'de']"
tc_p075v_preTEI,couperose,"['xviii', 's', 'deniers', 'dalung', 'de', 'glace', '&', 'pour', 'aultant', 'de']","['verte', 'pour', 'six', 'deniers', 'de', 'vert', 'de', 'gris', 'de', 'lama']"
tc_p075v_preTEI,vert de gris,"['pour', 'aultant', 'de', 'couperose', 'vert', 'e', 'pour', 'six', 'deniers', 'de']","['de', 'lama', 'poix', '&', 'une', 'carte', 'de', 'cuyr', 'eaue', 'de']"
tc_p075v_preTEI,poix,"['verte', 'pour', 'six', 'deniers', 'de', 'vert', 'de', 'gris', 'de', 'lama']","['&', 'une', 'carte', 'de', 'cuyr', 'eaue', 'de', 'courroieur', 'Et', 'si']"
tc_p075v_preTEI,eaue de pluye,"['si', 'vous', 'nen', 'trouves', 'poinct', 'vous', 'mectres', 'de', 'plus', 'l']","['de', 'menu', 'de', 'gre']"
tc_p075v_preTEI,colle bien claire,"['Premierement', 'fault', 'poser', 'une', 'couche', 'de']","['Et', 'estant', 'seiche', 'vous', 'poseres', 'une', 'couche', 'dore', 'Jaulne', 'Et']"
tc_p075v_preTEI,ore Jaulne,"['bien', 'claire', 'Et', 'estant', 'seiche', 'vous', 'poseres', 'une', 'couche', 'd']","['Et', 'quand', 'il', 'sera', 'faict', 'vous', 'prendres', 'du', 'boys', 'de']"
tc_p075v_preTEI,boys de ,"['dore', 'Jaulne', 'Et', 'quand', 'il', 'sera', 'faict', 'vous', 'prendres', 'du']","['figier', '&', 'le', 'mectres', 'tremper', 'quelque', 'espace', 'de', 'temps', '&']"
tc_p075v_preTEI,dorer,"['de', 'temps', '&', 'en', 'laveres', 'les', 'plases', 'que', 'vous', 'voules']","['et', 'coupperes', 'vostre', 'or', 'avecq', 'ung', 'couteau', 'au', 'pris', 'que']"
tc_p075v_preTEI,or,"['bien', 'claire', 'Et', 'estant', 'seiche', 'vous', 'poseres', 'une', 'couche', 'd']","['e', 'Jaulne', 'Et', 'quand', 'il', 'sera', 'faict', 'vous', 'prendres', 'du']"
tc_p075v_preTEI,or,"['temps', '&', 'en', 'laveres', 'les', 'plases', 'que', 'vous', 'voules', 'd']","['er', 'et', 'coupperes', 'vostre', 'or', 'avecq', 'ung', 'couteau', 'au', 'pris']"
tc_p075v_preTEI,couto,"['que', 'le', 'poseres', 'Et', 'fault', 'poser', 'ledict', 'or', 'avecq', 'du']","['ien', 'et', 'si', 'vous', 'pouves', 'trouver', 'du', 'figuier', 'prenes', 'le']"
tc_p075v_preTEI,blanc dung oeuf,"['coutoien', 'et', 'si', 'vous', 'pouves', 'trouver', 'du', 'figuier', 'prenes', 'le']","['&', 'le', 'fort', 'remuer']"
tc_p075v_preTEI,or,"['Et', 'si', 'vostre']","['Na', 'asses', 'belle', 'couleur', 'vous', 'prandres', 'de', 'la', 'plume', 'de']"
tc_p075v_preTEI,plume de ,"['vostre', 'or', 'Na', 'asses', 'belle', 'couleur', 'vous', 'prandres', 'de', 'la']","['perdris', '&', 'la', 'feres', 'bruller', 'dedans', 'une', 'choffrette', 'et', 'faictes']"
tc_p075v_preTEI,fumee,"['la', 'feres', 'bruller', 'dedans', 'une', 'choffrette', 'et', 'faictes', 'aller', 'la']","['contre', 'ce', 'que', 'vous', 'aures', 'doré']"
tc_p075v_preTEI,doré,"['et', 'faictes', 'aller', 'la', 'fumee', 'contre', 'ce', 'que', 'vous', 'aures']",[]
tc_p075v_preTEI,or,"['Fault', 'prandre', 'une', 'coquille', 'd']","['et', 'auparavant', 'que', 'en', 'vouldres', 'travailher', 'vous', 'la', 'mectres', 'tramper']"
tc_p075v_preTEI,eaue de Gome,"['en', 'vouldres', 'travailher', 'vous', 'la', 'mectres', 'tramper', 'avecq', 'de', 'l']","['Et', 'le', 'poseres', 'avecq', 'un', 'pinsseau', '&', 'le', 'polires', 'avecq']"
tc_p075v_preTEI,huille d,"['Pour', 'le', 'faire', 'noir', 'Il', 'le', 'fault', 'tremper', 'en']","['olive', 'Et', 'la', 'Carne', 'au', 'cas', 'semblablement', 'quatre', 'ou', 'Cinq']"
tc_p075v_preTEI,Carne,"['noir', 'Il', 'le', 'fault', 'tremper', 'en', 'huille', 'dolive', 'Et', 'la']","['au', 'cas', 'semblablement', 'quatre', 'ou', 'Cinq', 'Jours', '&', 'puys', 'le']"
tc_p075v_preTEI,huille,"['Pour', 'le', 'faire', 'noir', 'Il', 'le', 'fault', 'tremper', 'en']","['dolive', 'Et', 'la', 'Carne', 'au', 'cas', 'semblablement', 'quatre', 'ou', 'Cinq']"
tc_p075v_preTEI,souffre vif,"['heure', '&', 'la', 'tirer', 'hors', 'de', 'lhuille', 'Et', 'prandre', 'du']","['ou', 'daultre']"
tc_p076r_preTEI,boys,"['sy', 'nen', 'trouves', 'Et', 'en', 'couvrir', 'dicelle', 'pouldre', 'ledict']","['Jusques', 'ace', 'quil', 'soit', 'froid', '&', 'le', 'feres', 'Rebouillir', '&']"
tc_p076r_preTEI,boys,"['asses', 'vous', 'prandres', 'deladicte', 'pouldre', '&', 'en', 'mectes', 'sur', 'ledict']","['en', 'boulhant']"
tc_p076r_preTEI,vinaigre Blanc,"['Fault', 'prandre', 'une', 'carte', 'de']","['&', 'une', 'once', 'de', 'verd', '&', 'une', 'once', 'dalun', 'de']"
tc_p076r_preTEI,alun de glace,"['Blanc', '&', 'une', 'once', 'de', 'verd', '&', 'une', 'once', 'd']","['tout', 'mesle', 'ensemble', 'Et', 'mecteres', 'vos', 'matieres', 'en', 'ung', 'pot']"
tc_p076r_preTEI,plombe,"['tout', 'mesle', 'ensemble', 'Et', 'mecteres', 'vos', 'matieres', 'en', 'ung', 'pot']","['dessus', 'le', 'foeu', 'sans', 'prandre', 'air', '&', 'puys', 'mectre', 'le']"
tc_p076r_preTEI,fumier,"['sans', 'prandre', 'air', '&', 'puys', 'mectre', 'le', 'pot', 'en', 'ung']","['lespace', 'de', 'quinze', 'Jours', 'Et', 'quand', 'il', 'sera', 'hors', 'vous']"
tc_p076r_preTEI,Garante,"['Prenes', 'une', 'Carte', 'durine', 'vieilhe', 'et', 'trois', 'onces', 'de']","['&', 'une', 'once', 'dalung', 'de', 'glace', 'et', 'mectres', 'le', 'tout']"
tc_p076r_preTEI,alung de glace,"['vieilhe', 'et', 'trois', 'onces', 'de', 'Garante', '&', 'une', 'once', 'd']","['et', 'mectres', 'le', 'tout', 'dans', 'vostre', 'pot', '&', 'faictes', 'comme']"
tc_p076r_preTEI,alung,"['Prenes', 'une', 'carte', 'durine', 'comme', 'dessus', 'et', 'une', 'once', 'd']","['&', 'deux', 'dragmes', 'de', 'sel', 'armoniac', '&', 'demye', 'once', 'de']"
tc_p076r_preTEI,sel armoniac,"['comme', 'dessus', 'et', 'une', 'once', 'dalung', '&', 'deux', 'dragmes', 'de']","['&', 'demye', 'once', 'de', 'fleurs', 'de', 'pastel', 'le', 'tout', 'mis']"
tc_p076r_preTEI,fleurs de,"['&', 'deux', 'dragmes', 'de', 'sel', 'armoniac', '&', 'demye', 'once', 'de']","['pastel', 'le', 'tout', 'mis', 'en', 'pouldre', 'et', 'en', 'faire', 'comme']"
tc_p076r_preTEI,alung,"['Prenes', 'une', 'carte', 'dhurine', '&', 'une', 'once', 'd']","['&', 'deux', 'dragmes', 'de', 'sel', 'armoniac', '&', 'une', 'de', 'lacque']"
tc_p076r_preTEI,sel armoniac,"['carte', 'dhurine', '&', 'une', 'once', 'dalung', '&', 'deux', 'dragmes', 'de']","['&', 'une', 'de', 'lacque', '&', 'faire', 'comme', 'dessus']"
tc_p076r_preTEI,lacque,"['dalung', '&', 'deux', 'dragmes', 'de', 'sel', 'armoniac', '&', 'une', 'de']","['&', 'faire', 'comme', 'dessus']"
tc_p076r_preTEI,sel armoniac,"['&', 'une', 'once', 'de', 'fustict', 'Et', 'deux', 'onces', 'dragmes', 'de']","['&', 'faire', 'comme', 'dessus']"
tc_p076v_preTEI,Escorce d,"['Premierement', 'prenes']","['oranges', 'bien', 'Jaulne', '&', 'les', 'nettoies', 'bien', 'd', 'u', 'blanc']"
